Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
29,1988,49.65,79.002,65.657,64.112,4.973,50.63604445,20.661,13.767,32.294,20.341,64.736,14.507,36.5,45.906,94.17,3.796,67.015,86.684,81.141,34.308,12.246,21.346,61.417,35.128,52.154,0,46.437,27.658,62.077,33.857,85.071,64.533,63.455,23.458,39.10827261,25.954,68.398,16.986,75.026,61.392,61.489,70.225,46.515,31.468,73.107,61.098,51.823,51.63358621,27.592,15.871,0,34.055,24.722,27.001,24.452,40.202,15.329,45.316,49.489,73.30465243,65.87388736,67.32602821,37.53474279,32.75329862,46.454,56.256,29.03248408,82.408,25.1,28.61,87.857,29.85032033,68.59704198,22,59.915,26.125,69.485,74.05,33.588,21.76,44.792,64.996,0,72.541,63.845,72.159,67.22,28.91,66.673,20.984,58.668,8.646,70.237,25.84945871,1.691,60.519,75.49197078,49.662,73.671,34.368,62.55480901,64.97157219,75.16067931,70.31340038,71.264,77.61681703,48.246,74.937,,43.322,44.743,29.928,9.706,9.85,33.234,50.964,29.132,22.912,43.659,83.617,61.773,85.117,65.595,65.138,29.611,2.054,32.51612408,85.234,17.6,49.805,24.386,71.226,30.45553458,79.3858891,76.94596497,82.799,81.434,71.05637147,65.62885518,87.099,62.34424518,32.72,19.164,30.888,0.349,,53.057,0,53.512,77.513,74.273,45.98486957,29.538,35.776,64.62321026,43.045,77.518,9.853,75.104,49.1297316,54.261,43.2,10.743,77.848,60.43,56.731,89.066,51.768,24.89408888,72.864,40.714,84.791,71.981,47.481,32.094,28.301,91.762,0,15.732,27.32126312,37.406,56.01834633,69.92,46.841,31.905,54.817,31.108,85.411,38.957,72.72018144,9.587,41.912,53.133,52.793,,69.23442574,26.37632327,41.69,8.329,48.21,26.819,94.73,75.47186684,24.733,73.756,61.387,0,86.702,67.213,51.766,9.6,71.031,,73.68834871,88.203,73.68509301,55.84324609,58.618,34.443,44.432,49.932,16.9,80.59,0,50.753,51.485,29.01,79.606,73.70933404,37.80002007,72.232,71.103,67.39,54.683,30.69510197,80.093,49.1297316,77.359,75.47186684,73.68509301,46.243,43.686,43.413,61.953,81.779,89.733,33.601,58.70851348,11.715,25.058,59.315,59.72,16.628,65.532,13.593,80.248,81.989,57.6743405,78.8,,80.151,49.028,60.494,72.476
30,1989,49.665,78.912,64.269,63.842,5.128,50.23858796,20.804,13.387,32.31,19.737,64.655,14.537,36.769,45.943,93.953,3.708,66.27,86.437,80.67,33.965,12.051,20.716,61.085,34.415,52.345,0,45.429,26.861,62.346,33.71,84.355,61.352,63.256,23.438,38.81686071,26.014,68.503,16.857,74.299,61.024,60.918,69.798,46.095,30.992,72.622,58.496,50.911,51.41131183,27.112,15.595,0,33.639,24.751,27.024,24.247,38.55,15.223,45.045,48.702,72.60606172,65.46159236,66.68702697,37.18273404,32.55452089,45.682,56.389,28.92470001,81.761,24.874,28.585,87.62,29.72114622,68.12490816,21.309,59.155,26.05,69.568,74.116,32.208,21.81,44.723,64.281,0,72.259,62.774,70.688,66.245,28.721,66.623,20.641,58.339,8.998,70.327,25.60027128,0.906,60.031,75.05205841,49.313,72.595,34.19,62.0531187,64.50436094,74.73804552,69.86296644,70.349,77.21127581,48.25,74.695,,43.196,44.206,30.111,9.476,9.745,33.254,50.76,27.905,22.787,43.643,83.515,61.935,84.789,65.305,65.265,27.852,2.04,31.89909771,84.902,17.237,47.186,24.331,70.939,29.87888381,78.94958462,76.59941605,82.936,81.449,70.68084164,65.15273123,86.575,61.77281406,32.358,19.109,30.8,0.288,,52.334,0,53.144,76.979,74.194,45.62248753,29.044,35.286,64.12685287,42.627,77.101,9.735,74.931,48.80375321,53.114,42.922,10.465,76.455,60.553,56.416,88.757,50.988,24.75860615,72.605,40.566,84.711,71.158,47.203,31.704,28.172,91.459,0,15.494,27.06253896,35.634,55.24962507,69.673,46.503,31.501,53.828,30.76,85.209,38.775,72.19904377,8.085,41.764,52.609,52.051,,68.86144249,26.16173452,41.906,7.753,47.496,26.602,94.658,75.20987474,24.07,72.59,61.245,0,86.514,66.981,51.246,9.6,70.688,,73.1600051,87.483,73.15689323,55.24127868,57.489,34.368,43.97,49.771,16.9,80.197,0,50.75,51.277,27.284,79.398,73.00276432,37.46183632,71.824,70.833,67.769,54.84,30.12085,79.63,48.80375321,77.328,75.20987474,73.15689323,46.059,42.869,42.101,60.654,81.435,89.335,33.282,58.06415465,11.367,24.911,59.103,59.157,16.167,63.877,12.941,80.109,81.565,57.31931994,78.8,,79.615,48.495,60.544,71.75
31,1990,49.681,78.823,62.856,63.572,5.288,49.70007378,20.949,13.016,32.579,19.052,64.574,14.567,37.04,46.251,93.729,3.623,65.515,86.185,80.189,33.623,11.86,20.162,60.751,34.019,52.535,0,44.423,26.078,62.63,33.562,83.612,58.067,63.175,23.418,38.60815109,26.074,68.608,16.729,73.558,60.655,60.343,69.367,45.676,30.519,72.131,55.88,49.997,51.20339106,26.636,15.322,0,33.224,24.78,26.882,24.043,36.921,15.157,44.774,47.915,71.89345786,65.01947123,66.03737173,36.97160815,32.40733145,44.91,56.522,28.77745723,81.095,24.649,28.769,87.379,29.57788079,67.37863509,20.633,58.389,25.944,69.406,74.182,30.857,21.86,44.962,63.559,0,71.974,61.688,69.17,65.255,28.533,66.573,20.302,58.008,9.204,70.417,25.33800685,0.483,59.54,74.59801808,48.963,71.49,34.162,61.56840586,64.04960694,74.3004452,69.38239163,69.416,76.79657538,48.254,74.453,,43.071,43.67,30.294,9.25,9.641,33.274,50.556,26.709,22.661,43.734,83.252,62.223,84.454,65.013,65.391,26.156,2.026,31.29649863,84.563,16.88,44.578,24.277,70.651,29.31862965,78.49801832,76.2412959,83.072,81.465,70.26645091,64.67345547,86.033,61.21798722,32.417,19.053,30.75,0.237,,51.609,0,53.238,76.434,74.16,45.16421242,28.581,34.946,63.62702328,42.211,76.678,9.619,74.757,48.34021025,51.963,42.967,10.269,75,60.677,56.1,88.44,50.206,24.56631719,72.344,40.423,84.632,70.32,46.925,31.316,28.044,91.146,0,15.258,26.7860575,33.898,54.51029583,69.424,46.097,31.099,53.014,30.407,85.006,38.73,71.65718691,7.058,41.616,52.085,51.306,32.291,68.50203123,25.93952212,42.148,7.214,46.783,26.606,94.584,74.94763548,23.417,71.39,61.104,0,86.323,66.748,50.726,9.6,70.342,49.607,72.60604592,86.724,72.60307714,54.6609615,56.352,34.294,43.509,49.61,16.9,79.798,0,50.73,51.069,25.657,79.189,72.28247509,37.26308413,71.411,70.576,68.342,54.925,29.55948057,79.158,48.48074024,77.296,74.94763548,72.60307714,45.876,42.054,40.797,59.339,81.116,88.924,33.243,57.43801621,11.027,24.7,58.635,58.591,15.716,62.186,12.315,79.743,81.285,56.95452156,78.8,,79.069,47.963,60.593,71.012
32,1991,49.696,78.734,61.42,63.3,5.47,49.32584269,21.094,12.672,32.85,18.114,64.535,14.597,37.311,46.559,93.545,3.539,64.753,85.93,79.743,33.283,11.671,19.933,60.422,33.626,52.729,0,43.421,25.31,62.994,33.415,82.839,54.708,63.094,23.38,38.39668763,26.131,68.738,16.602,72.688,60.284,59.765,68.933,45.257,30.051,71.634,54.956,49.083,51.02637264,26.324,15.053,0,32.812,24.842,26.731,23.886,35.518,15.129,44.503,47.129,71.11736847,64.65081217,65.34564128,36.82099163,32.27794928,44.291,56.655,28.61692677,80.41,24.472,28.954,87.133,29.41582829,66.95659254,20.157,57.619,25.771,68.846,74.248,29.538,21.888,45.201,62.83,0,71.688,60.59,67.61,64.252,28.365,66.497,19.967,57.677,8.939,70.507,25.06045408,0.168,59.047,74.17386145,48.643,70.359,34.287,61.06767525,63.59513605,73.92293771,69.02578588,68.387,76.4062976,48.255,74.222,,42.927,43.135,30.478,9.068,9.537,33.294,50.344,25.545,22.527,43.825,82.957,62.51,84.113,64.728,65.526,25.028,2.012,30.72860995,84.218,16.528,42,24.223,70.428,28.79536395,78.07092659,75.90434861,83.179,81.48,69.93671172,64.20962854,85.473,60.58964962,32.477,18.87,30.799,0.195,,50.883,0,53.331,75.881,74.224,44.79760479,28.184,34.608,63.13985576,41.766,76.249,9.503,74.582,48.01653072,50.835,43.013,10.303,74.513,60.801,56.223,88.115,49.424,24.20183503,72.081,40.281,84.551,69.824,46.648,30.671,27.735,90.82,0,15.05,26.50807113,32.204,53.83363326,69.174,45.243,30.7,53.099,30.034,85.184,38.685,71.22263509,6.894,41.469,51.531,50.561,31.781,68.13930598,25.68258505,42.39,6.709,46.07,26.611,94.509,74.69806132,22.777,70.16,60.962,0,86.13,66.515,50.206,9.6,69.993,49.244,72.13104381,85.926,72.12817622,54.12936116,55.207,34.22,43.22,49.483,16.796,79.393,0,50.693,50.861,24.463,78.977,71.49847478,37.11677764,70.995,70.407,68.91,55.01,29.02462411,78.785,48.1616143,77.264,74.69806132,72.12817622,45.692,41.244,40.024,58.009,80.792,88.546,33.204,56.75820067,10.696,24.299,58.164,58.051,15.336,60.666,11.715,79.371,81.002,56.58932729,78.8,,78.511,47.446,61.011,70.262
33,1992,50.002,78.645,59.961,62.751,5.676,49.34397949,21.24,12.458,33.122,17.211,64.915,14.715,37.583,46.868,93.363,3.458,64.173,85.67,79.39,32.944,11.602,19.707,60.113,33.234,52.941,0,42.459,24.556,63.357,32.922,82.038,53.557,63.013,23.113,38.30658067,26.185,68.924,16.436,71.8,59.912,59.183,68.494,44.838,29.585,71.565,54.027,48.168,50.88046248,26.173,14.556,0,32.402,24.97,26.64,23.839,35.431,15.102,44.233,46.343,70.31619211,64.29804478,64.64489936,36.73025025,32.17064731,43.774,56.788,28.46799171,79.706,24.39,29.14,86.884,29.27078225,66.57871845,19.872,56.844,25.599,68.128,74.314,28.251,21.828,45.441,62.095,0,71.399,59.48,66.729,63.234,28.243,66.256,19.699,57.345,8.68,70.596,24.85099107,0.021,58.552,73.76157423,48.412,69.2,34.413,60.5657525,63.14448827,73.55930832,68.66532028,67.297,76.03739903,48.246,74.016,,42.707,42.347,30.663,8.888,9.435,33.258,50.104,24.414,22.39,43.917,82.658,62.797,83.766,64.445,65.717,24.18,1.998,30.17807619,83.867,16.182,44.981,24.168,70.631,28.29539398,77.66491288,75.57402988,83.264,81.496,69.61526043,63.74939007,84.894,60.00773201,32.536,18.472,31.148,0.161,,50.156,0,53.425,75.319,74.287,44.70907891,27.791,34.272,62.65424725,41.236,75.814,9.389,74.407,47.63379182,49.782,43.058,10.338,74.02,60.925,56.347,87.782,48.186,23.81905846,71.664,40.138,84.471,69.323,46.37,29.777,27.335,90.418,0,14.897,26.24975297,30.553,53.42018043,68.923,44.391,30.303,53.185,29.663,85.371,38.641,70.81114894,6.733,41.321,50.87,49.814,31.274,67.7706985,25.43345365,42.633,6.237,45.773,26.615,93.712,74.47614562,22.149,68.897,60.82,0,85.935,66.28,49.685,9.6,69.641,49.019,71.66484589,85.088,71.66209743,53.78741654,54.236,34.146,43.281,49.457,16.639,78.982,0,50.638,50.653,23.306,78.765,70.68963494,37.02502113,70.575,70.237,69.473,55.096,28.51002641,78.46,47.78320523,77.232,74.47614562,71.66209743,45.509,40.438,39.482,57.249,80.464,88.21,33.165,56.06585365,10.373,23.903,57.692,57.694,14.988,60.397,11.14,78.994,80.715,56.24671314,78.742,,77.942,46.962,61.486,69.501
34,1993,50.412,78.556,58.489,62.201,5.889,48.98681364,21.386,12.248,33.394,16.346,65.291,14.843,37.856,47.176,93.177,3.378,63.864,85.407,79.034,32.67,11.605,19.482,59.804,32.845,53.152,0,41.921,23.819,63.717,32.396,81.209,52.714,62.932,22.848,38.33476135,26.238,69.109,16.104,70.897,59.539,58.601,68.054,44.42,29.126,71.61,53.098,47.257,50.7420992,26.023,13.776,0,32.208,25.099,26.503,23.793,35.344,15.075,43.963,45.561,69.50224798,63.95104183,63.92922589,36.66937309,32.07285018,43.26,56.921,28.30380157,78.985,24.308,29.326,86.63,29.15012793,66.25018946,19.591,56.067,25.428,67.404,74.38,27.001,21.768,45.68,61.356,0,71.11,58.414,66.365,62.208,28.122,66.015,19.497,57.013,8.429,70.685,24.59966546,0,58.057,73.37888077,48.182,68.61,34.539,60.06014543,62.69462421,73.20881979,68.31444674,66.192,75.68238055,48.236,73.809,,42.488,41.481,30.848,8.713,9.334,33.198,49.864,23.32,22.254,44.008,82.355,63.082,83.413,64.161,65.907,23.355,1.984,29.64876109,83.51,15.843,47.991,24.114,70.833,27.80855846,77.27198075,75.26245964,83.349,81.511,69.29515196,63.29116732,84.297,59.35410311,32.596,18.143,31.201,0.133,,49.431,0,53.519,74.749,74.351,44.29759257,27.402,33.937,62.16788218,40.709,75.376,9.277,74.231,47.23424158,48.733,43.104,10.373,73.521,61.048,56.47,87.442,46.891,23.44091388,71.177,39.996,84.39,68.818,46.093,28.9,26.939,90.001,0,14.746,25.98705613,28.956,53.08009474,68.671,43.544,29.911,53.27,29.296,85.555,38.596,70.41060356,6.576,41.174,50.211,49.156,30.773,67.399947,25.18425264,42.876,5.797,45.926,26.619,92.687,74.25329702,21.814,67.873,60.679,0,85.738,66.045,48.583,9.161,69.289,48.796,71.21152379,84.374,71.20884292,53.49814866,53.283,34.072,43.341,49.431,16.484,78.566,0,50.565,50.445,22.19,78.592,69.86798588,36.96393793,70.152,70.066,70.028,55.181,28.00968321,78.133,47.38806815,77.2,74.25329702,71.20884292,45.326,39.638,38.945,56.844,80.133,87.867,33.126,55.36672617,10.06,23.512,57.22,57.337,14.648,60.128,10.591,78.613,80.426,55.88382222,78.653,,77.364,46.479,61.958,69.06
35,1994,50.823,78.466,57,61.646,6.11,48.74047597,21.533,12.04,33.668,15.515,65.666,14.972,38.13,47.485,92.986,3.3,63.553,85.14,78.672,32.443,11.608,19.26,59.494,32.459,53.363,0,41.385,23.097,64.076,31.874,80.351,51.867,62.851,22.586,38.3632464,26.292,69.294,15.777,69.976,59.165,58.015,67.61,44.004,28.672,71.654,52.166,46.347,50.60746481,25.873,13.031,0,32.085,25.228,26.29,23.746,35.256,15.048,43.248,44.781,68.67433902,63.60441329,63.1943307,36.60099592,31.9631969,42.746,57.054,28.12142493,78.245,24.226,29.513,86.373,29.01923662,66.00828726,19.312,55.287,25.257,66.67,74.446,26.079,21.707,45.92,60.61,0,70.818,57.528,65.998,61.169,28.002,65.773,19.297,56.68,8.184,70.774,24.34543935,0,57.559,73.06473586,47.952,68.013,34.665,59.55042884,62.24858419,72.89006114,67.96430112,65.067,75.37410487,48.227,73.601,,42.269,40.62,31.034,8.54,9.233,33.138,49.625,22.26,22.119,44.1,82.048,63.367,83.054,63.877,66.096,22.548,1.971,29.11382051,83.146,15.509,51.019,24.06,71.035,27.31663233,76.93001261,74.97460865,83.434,81.527,68.98829433,62.83723142,83.681,58.69086901,32.655,17.518,31.099,0.109,,48.705,0,53.613,74.464,74.414,43.90495186,27.015,33.604,61.68332369,40.206,74.931,9.165,74.054,46.83714672,47.683,43.149,10.408,73.016,61.171,56.593,87.093,45.598,23.06662417,70.684,39.854,84.309,68.309,45.817,28.038,26.547,89.567,0,14.596,25.71866098,28.312,52.74336342,68.418,42.699,29.479,53.355,28.931,85.738,38.551,70.06923811,6.422,41.061,49.551,48.512,30.276,67.02886181,24.92722717,43.119,5.386,46.078,26.624,91.51,74.02835018,21.571,67.821,60.536,0,85.538,65.808,47.296,8.739,68.933,48.572,70.81503728,84.251,70.8123978,53.21108739,52.327,33.998,43.402,49.404,16.329,78.143,0,50.475,50.236,21.112,78.56,69.03145501,36.89714548,69.725,69.895,70.579,55.266,27.5045131,77.801,46.9956162,77.168,74.02835018,70.8123978,45.143,38.922,38.41,56.437,79.797,87.515,33.088,54.65768652,9.755,23.125,56.745,56.979,14.314,59.858,10.066,78.226,80.132,55.52325892,78.564,,76.775,45.996,62.428,68.665
36,1995,51.233,78.376,55.831,61.089,6.339,48.2620862,21.681,11.836,33.943,14.72,66.039,15.102,38.404,47.794,92.789,3.223,63.242,84.869,78.307,32.218,11.612,19.039,59.183,32.074,53.575,0,40.85,22.39,64.434,31.356,79.463,51.019,62.769,22.325,38.39076939,26.346,69.478,15.455,69.039,58.79,57.427,67.162,43.587,28.223,71.699,51.232,45.439,50.4720242,25.723,12.32,0,31.962,25.357,26.078,23.7,35.169,15.021,42.402,44.003,67.8334774,63.26190113,62.44457406,36.51728768,31.84635114,42.234,57.186,27.94366613,77.486,24.144,29.7,86.173,28.88747533,65.75359132,19.037,54.504,25.088,65.929,74.932,25.203,21.647,46.159,59.86,0,70.525,56.638,65.629,59.506,27.881,65.53,19.098,56.346,7.945,70.863,24.06025275,0,57.059,72.76553891,47.721,67.41,34.791,59.03983088,61.80309708,72.57322876,67.61161349,63.924,75.07007698,48.217,73.393,,42.051,39.764,31.22,8.37,9.134,33.078,49.385,21.793,21.984,44.079,81.737,63.651,82.689,63.591,66.285,21.761,1.904,28.58389838,82.622,15.18,54.04,24.006,71.235,26.82918383,76.60527887,74.70070759,83.518,81.542,68.68938053,62.38380194,83.045,57.97339736,32.715,17.107,31.25,0.09,,48.308,0,53.706,74.204,74.362,43.33150275,26.632,33.273,61.1976668,40.413,74.481,9.054,73.876,46.48996005,46.635,43.195,10.443,72.505,61.295,56.716,86.737,44.312,22.69690884,70.187,39.712,84.227,67.795,45.563,27.191,26.213,89.117,0,14.447,25.45224452,28.331,52.36093654,68.164,41.859,29.049,53.44,28.569,85.919,38.507,69.73374013,6.271,40.982,48.891,47.869,29.784,66.68356388,24.6702775,43.363,5.002,46.231,26.628,90.163,73.80169425,21.33,67.768,60.394,0,85.336,65.571,46.012,8.336,68.575,48.349,70.4412283,84.127,70.43865511,52.89219394,51.369,33.924,43.463,49.378,16.176,77.714,0,50.367,49.896,20.072,78.527,68.18096852,36.81452725,69.295,69.724,71.123,55.206,27.00428338,77.466,46.65372606,77.136,73.80169425,70.43865511,44.96,38.526,37.877,56.03,79.457,87.154,33.049,53.93696126,9.458,22.743,56.269,56.62,13.986,59.587,9.563,77.834,79.836,55.1475285,78.474,,76.24,45.514,62.896,68.268
37,1996,51.644,78.286,54.654,60.527,6.575,48.09782303,21.507,11.634,34.219,13.957,66.41,15.233,38.68,48.104,92.588,3.149,62.929,84.593,77.936,31.993,11.615,18.82,58.87,31.692,53.786,0,40.318,21.698,64.79,30.842,78.544,50.17,62.688,22.049,38.41275234,26.4,69.6,15.139,68.084,58.413,56.836,66.711,43.168,27.777,71.743,50.296,44.533,50.33565218,25.574,11.642,0,31.839,25.487,25.867,23.653,35.082,14.994,41.559,43.226,66.97754081,62.92519474,61.6849841,36.44536447,31.73616163,41.723,57.319,27.76772489,76.707,24.062,29.889,85.994,28.75631219,65.49130964,18.777,53.718,24.918,65.178,75.527,24.346,21.587,46.4,59.104,0,70.23,55.742,65.258,57.813,27.761,65.286,18.9,56.011,7.713,70.952,23.81939873,0,56.558,72.47578538,47.491,66.8,34.917,58.52747808,61.35665547,72.25480254,67.25273205,62.765,74.76779116,48.208,73.183,,41.827,38.913,31.407,8.203,9.057,33.018,49.145,21.78,21.855,44.057,81.421,63.934,82.317,62.614,66.474,21.338,1.675,28.07913179,81.766,14.858,57.036,23.952,71.435,26.3633877,76.28396055,74.43628413,83.71,81.558,68.38668912,61.92940417,82.429,57.29135293,32.775,17.175,31.35,0.02,,47.978,0,53.8,73.942,73.992,43.00694869,26.33,32.942,60.70987493,40.62,74.025,8.819,73.697,46.1555693,45.588,43.24,10.345,71.987,61.418,56.839,86.371,43.031,22.32825796,69.684,39.525,84.145,67.275,45.413,26.36,25.938,88.65,0,14.3,25.2089531,28.351,51.93864764,67.908,41.022,28.623,53.525,28.694,86.099,38.462,69.39473349,6.124,40.903,48.23,47.226,29.295,66.31988141,24.42741968,43.607,4.644,46.384,26.633,88.626,73.57106868,21.09,67.716,60.251,0,85.131,65.333,44.732,7.948,68.215,48.125,70.079074,84.003,70.07656169,52.54207951,50.408,33.85,43.524,49.351,16.086,77.278,0,50.242,49.527,19.07,78.494,67.31477308,36.74164567,68.861,69.551,71.662,54.982,26.52702088,77.127,46.32495883,77.103,73.57106868,70.07656169,44.776,38.13,37.347,55.621,79.112,86.784,33.01,53.21280641,9.165,22.364,55.792,56.259,13.664,59.316,9.083,77.437,79.536,54.78625134,78.384,,75.751,45.033,63.362,67.868
38,1997,52.054,78.195,53.475,59.965,6.82,47.8947955,21.062,11.436,34.496,13.229,66.779,15.364,38.955,48.412,92.382,3.076,62.615,84.125,77.562,31.769,11.618,18.604,58.558,31.313,53.997,0,39.788,20.952,65.144,30.334,77.599,49.323,62.606,21.66,38.43682206,26.454,69.584,14.828,67.117,58.036,56.245,66.258,42.701,27.338,71.787,49.363,43.633,50.19960118,25.382,10.998,0,31.717,25.618,25.658,23.607,34.995,14.967,40.724,42.456,66.11257562,62.59300765,60.92890136,36.37581448,31.62926194,41.215,57.342,27.59410453,75.912,23.981,30.077,85.814,28.62978331,65.19944181,18.534,53.268,24.75,64.646,76.111,23.51,21.528,46.64,58.346,0,69.948,54.845,64.886,56.107,27.642,65.041,18.774,55.677,7.487,71.041,23.59037241,0,56.056,72.17612344,47.261,66.208,35.044,58.00902427,60.90485507,71.93143388,66.89492011,61.594,74.45809304,48.2,72.972,,41.581,38.147,31.595,8.04,8.991,32.958,48.905,21.768,21.728,44.036,81.102,64.215,81.94,61.248,66.661,21.095,1.473,27.56399591,80.88,14.541,56.696,23.886,71.634,25.88880765,75.9552183,74.16188061,84.006,81.573,68.07806879,61.46974299,81.951,56.59246187,32.834,17.221,31.4,0,,47.65,0,54.203,73.679,73.621,42.6642021,26.071,32.615,60.21700756,40.828,73.566,8.508,73.518,45.81012172,44.549,43.286,10.216,71.465,61.541,56.962,85.998,41.763,21.95471548,69.177,39.162,84.063,66.753,45.263,25.547,25.524,88.166,0,14.219,24.97576425,28.371,51.49733986,67.652,40.193,28.202,53.61,28.934,86.276,38.417,69.03581117,5.98,40.824,47.572,46.586,28.813,66.08143426,24.19955844,43.715,4.341,46.537,26.637,87.534,73.33790867,20.853,67.663,60.109,0,84.924,65.095,43.463,7.578,67.853,47.902,69.71564611,83.877,69.7131982,52.18524284,49.45,33.777,43.584,49.325,16.058,76.919,0,50.099,49.159,18.11,78.462,66.43907178,36.67193383,68.424,69.378,72.194,54.759,26.0416127,76.785,45.98519961,77.073,73.33790867,69.7131982,44.594,37.738,36.821,55.213,78.763,86.406,32.971,52.48227827,8.853,21.992,55.315,55.9,13.35,59.045,8.626,77.035,79.234,54.42181184,78.295,,75.257,44.551,63.824,67.466
