Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
22,1981,,3478787909,5550483036,,388958731.3,3.48E+11,49333424135,78676842366,,,147841734.4,1.77E+11,71034228097,,969046666.7,1.05E+11,1291119965,1775842680,20249694002,19870000000,3467819149,1426500000,,,196089854.7,739100032,5872756933,2.64E+11,946949734,4366213850,146391639.7,1073861599,694803502.7,3.06E+11,,1.09E+11,,34509878044,1.96E+11,8432588484,7636345827,12537821038,1993512326,36388366869,196349967.7,139468114.6,2623807074,14705712626,20150254096,,,2087496374,,7.97E+11,,82107391.11,61877755005,7561300000,44348672668,4.00E+11,1.45E+12,2.00E+12,,4.08E+12,21810767209,22136081081,2.57E+12,,2.02E+11,,7324903188,3.41E+12,,52485533205,1235899836,6.16E+11,,,3862269127,5.41E+11,,4222441615,,,218764445.8,154731969.7,36731422.85,52346507380,115651918.9,435746974.8,8607500300,,570357107.1,9.13E+12,31055409443,4043894879,1.08E+11,,1479400000,,2.39E+12,2.81E+12,4.13E+11,2.48E+11,85518233451,1.54E+11,,1.93E+11,,20694944733,1.00E+11,38424991534,3441249882,25568701754,4.29E+11,2979061412,4384685230,1.22E+12,,6854491454,,,41369800.05,80890204.81,72425590649,25056672166,7.41E+11,,,,,177093396.4,8.99E+11,1.16E+11,99630602141,511658690.6,4415844156,7.61E+11,2.64E+12,434188034.2,1.37E+12,,5231808670,,,,17788171722,1205166026,,3594868208,44781456.95,4.15E+11,2.64E+11,31020000,2.54E+12,,1538972158,1243469361,,,,2310099100,,3537099150,747994681.9,1147192917,1237685692,25004557094,3.52E+12,2246757386,972563810.2,2170893039,1.64E+11,2448290110,1.62E+11,63596654761,2275583317,,24167846141,8.94E+12,7259120151,37592555270,28100605515,5222421500,21649137620,35646416953,,2498068351,,1.64E+11,15955700000,,31980423453,5624515873,,1984461983,8.63E+12,1279972866,8661263764,,,1407062608,2.50E+11,1.84E+11,10016500000,4021697233,14171819540,187313261.3,1114830472,3437200200,,,,3.82E+11,,3.82E+11,54430645160,,889000000,,,1.28E+11,571542674.6,,154902869,15518199247,,876937559.7,3.99E+11,,962347001,34846107862,,,8.57E+11,,,62242013.33,2.50E+11,3.82E+11,6992083333,8428513568,71040020140,,,1337300000,,1.78E+12,11048335541,3.21E+12,,102086539.3,66327441860,,821800000,,98746405.39,1.16E+13,,,,89629496833,3872666667,8011373800
23,1982,,,5550483036,,375895956.4,3.26E+11,46622718605,84307486837,,,164369278.9,1.94E+11,71275287328,,1013222222,92588895020,1267778489,1754450379,18525399202,19342000000,3645744681,1578300000,,,182206327,785500032,5587490265,2.82E+11,989409834.4,4264252336,148934334,1014907255,748312283.7,3.14E+11,,1.12E+11,,25325893206,2.05E+11,7567109767,7322914570,13651667371,2160640567,38968039722,184008995.6,140630758.6,2606621255,16352688950,20953510235,,,2159242417,,7.74E+11,,89527576.67,60412846239,8267400000,45207088716,4.20E+11,1.38E+12,1.96E+12,,3.93E+12,19929853575,27655172414,2.49E+12,,1.95E+11,,7707678019,3.29E+12,,52832120390,1194015444,5.85E+11,,,3618007844,5.15E+11,,4035994398,,,216051496,165523634.5,44294647.73,54617991327,125435590,402405069.4,8716999700,,482000000,9.05E+12,32291306282,4266503526,1.08E+11,,1474200000,,2.37E+12,2.77E+12,3.90E+11,2.27E+11,90158449307,1.53E+11,,2.01E+11,,21500472055,1.26E+11,42595309883,3159121961,27826057613,4.26E+11,3293533288,4680567376,1.13E+12,,6431579357,,,40572066.13,86021798.52,77773431088,21577977770,6.83E+11,,,,,192709386.2,8.39E+11,1.16E+11,1.04E+11,522090331.5,4768765017,7.56E+11,2.60E+12,348746822.6,1.40E+12,,4764549532,,1130457130,,17692341358,1143229072,,3526198070,47935843.79,4.16E+11,1.85E+11,34918000,2.50E+12,,1333754034,1234518125,,,,2552401933,,3612171958,750214410.7,1082939379,1180104216,26804401816,3.66E+12,2116069374,904619629.8,2017611927,1.43E+11,2465165180,1.56E+11,62647195538,2395429852,,24345229425,8.81E+12,7554719456,35559466080,30725972787,5769767900,21793496819,37140163934,,2368584970,,1.54E+11,16764200000,,30530759334,5419411765,,1938429664,8.59E+12,1286462643,7596703214,,,1407242640,2.59E+11,1.53E+11,9240000000,3936758682,16078856440,188446092.1,1295361886,3399189100,,,,3.52E+11,,3.52E+11,54198194960,,915000000,,,1.13E+11,537575980.8,,147912069.8,16298905397,,834369860.4,4.19E+11,,821651918.7,36589797857,,,7.95E+11,,,62068161.07,2.59E+11,3.52E+11,8140416667,8133401050,64546332581,,,2177500000,,1.74E+12,9178802163,3.34E+12,,113759203.3,67736744186,,832600000,,98144643.9,1.15E+13,121221651.6,,,82696902010,3994777778,8539700700
24,1983,,,5784341596,,327861832.9,3.06E+11,42803323345,1.04E+11,,,182144093,1.77E+11,72121016623,,1082926304,87650915976,1095348303,1600278756,17609048822,16563666667,3735106383,1732800000,,,192103186,889400000,5422440962,2.03E+11,1050514593,3844723142,165585940.6,1172258182,658679394.9,3.41E+11,,1.11E+11,,20355959237,2.31E+11,6838185419,7381854747,11006712650,2097274290,38729822782,191621958.4,138476239.4,3146770104,16560675227,22204940512,,,2160364071,,7.68E+11,,98665191.48,60644833242,9220600000,48801369800,4.40E+11,1.39E+12,2.08E+12,,3.82E+12,17152483214,30966239814,2.43E+12,,1.70E+11,,8567890821,3.19E+12,,51014090521,1123107276,5.60E+11,,106500000,3391275731,4.90E+11,,4057275043,,,213446562.6,163577538.3,44442456.95,49428872678,131803552.2,416183706.9,9050000400,,489333333.3,9.37E+12,29907091340,4476697185,1.02E+11,,1623600000,,2.34E+12,2.66E+12,3.26E+11,1.73E+11,81052283405,1.47E+11,,2.18E+11,,20790917686,1.56E+11,40595046639,2724974073,31079439502,4.42E+11,3619294121,4920407601,1.24E+12,,5979198464,,,37837837.84,86875571.48,87024427973,20869434305,5.73E+11,,,,,207636236.7,7.39E+11,1.09E+11,1.01E+11,524034109.9,5167913302,7.06E+11,2.49E+12,386699308.9,1.29E+12,,4683697830,,1121486563,,16251460689,1092551781,,3511573992,57829787.23,4.23E+11,1.56E+11,41749000,2.39E+12,,1297765449,1165771369,,,,2725736633,,3236430348,788371855.9,1094857358,1223186840,30346788438,3.98E+12,2293990996,823832940.5,1803099732,97094911791,2743341724,1.51E+11,61627240831,2447174803,,24482781283,9.10E+12,7932541691,33597596035,28691890433,5923755900,17345624454,33212180658,,2562492525,,1.23E+11,17276600000,,27242331886,5673248726,,1856382882,8.92E+12,1335895286,6467582308,,,1479688126,2.74E+11,1.29E+11,8230153846,3512053232,17775280374,180219397.5,995104305.3,3506347800,,,,3.04E+11,,3.04E+11,52436476376,,883500000,,,1.04E+11,555336145.8,,146712850.5,17589184557,,832415806,4.40E+11,,765746590.6,40042826244,,,6.94E+11,,,60863963.96,2.74E+11,3.04E+11,7763750000,8350176783,61678280115,,,2240333333,,1.68E+12,5102281256,3.64E+12,,122255349.6,67556279070,,916899968,,110123779.8,1.17E+13,111862823.6,,,88786580363,3216307692,7764067000
25,1984,,,6131475065,1857338012,330070689.3,3.11E+11,41807954236,79092001998,,,208372846.3,1.93E+11,67985345162,,987143931.2,83795680815,1051133927,1459880353,18920840000,17594944444,3905585106,2041100000,,,214381949,985699968,6169501038,2.09E+11,1144931139,3782523088,169264991.2,1240796365,637820620.7,3.55E+11,,1.06E+11,,19622527480,2.60E+11,6841638715,7801858825,7857729193,2193581366,38253120738,184697210,132019065,3660476459,15758053947,24039383608,,,2278248953,,7.22E+11,,109157070.7,59105208273,11594000000,53698278906,4.78E+11,1.39E+12,2.23E+12,,3.67E+12,16912515183,33971188992,2.33E+12,,1.72E+11,,8096302367,3.06E+12,,52926394935,1177997414,5.31E+11,,,3561451562,4.61E+11,,4412279843,,,177338801.9,138478900.6,50320914.41,48020024788,145533310.7,379371608.4,9470000100,,437631605.3,9.74E+12,33511383986,4915311846,1.02E+11,,1816200000,,2.40E+12,2.70E+12,2.99E+11,1.48E+11,84853699994,1.48E+11,,2.12E+11,,20130728786,1.62E+11,46802508845,2822006039,29148462483,4.36E+11,2373566957,4966710013,1.32E+12,,6191437070,,,41246160.6,98603924.81,96597434180,21697297872,6.04E+11,1757142806,,,,228666822.5,7.47E+11,1.08E+11,94486228872,502617355.4,6043474843,6.84E+11,2.56E+12,333158476.2,1.36E+12,,4594891581,,1292281654,,14824728528,1037314956,,2939485472,109503546.1,4.29E+11,1.84E+11,45144000,2.47E+12,,1232932008,1101828569,,,,2098734600,,3376172170,726937320.8,1044928625,1208008985,33943505718,4.40E+12,1947967886,796018978.5,1461243212,73484359521,3105517091,1.42E+11,62057955033,2581207388,,21903971793,9.52E+12,8821366532,33838210265,31151824659,6183387100,17599660054,31408492877,,2552526263,,1.12E+11,19162600000,,25220451794,4502462807,,2035175121,9.32E+12,1378991403,6704395824,,,1587412957,2.73E+11,1.20E+11,9701357143,3425127373,19735920492,252806783.4,1087471862,3661683400,,,,2.76E+11,,2.76E+11,51973824778,,864000000,,,1.08E+11,494475699.9,,151313242,17503082982,,919103735.3,4.77E+11,,718148959.6,41797592963,,,6.97E+11,,,64248354.54,2.73E+11,2.76E+11,7757083333,8254891864,59989909458,,,3615647477,,1.79E+12,4850241442,4.04E+12,,135024987.8,60010285714,,985400000,,135553764,1.22E+13,109200934.3,,,87880468269,2739444444,6352125900
26,1985,,,7553560459,1897050133,346737964.8,3.07E+11,40603650232,88416668900,,,240923924.8,1.80E+11,69386774475,,1149979286,86730038793,1045712703,1552493414,22278423077,17155421053,3651861702,2320699900,,,212643742.7,1039500032,5377277407,2.23E+11,1198329439,3523612563,172217502,1114764007,864849765.1,3.65E+11,,1.08E+11,,17702885394,3.09E+11,6977650069,8148223604,7195042616,2160872541,34894411352,196726077.1,137728155.2,3919203960,15572552894,22920490774,,,2430411900,,7.30E+11,340989528,119491933,62658544411,5044592945,57937868670,5.24E+11,1.42E+12,2.36E+12,,3.80E+12,17149094590,39053502251,2.39E+12,,1.80E+11,,9480840483,3.16E+12,,55914236378,1141210125,5.53E+11,,,3339914759,4.89E+11,,4504342149,,,225724851.7,143856253.1,62118564.85,47820850975,167728455.2,412876071.1,9721652087,,453488372.1,1.02E+13,35699543051,5278120713,1.07E+11,,2009400000,,2.54E+12,2.84E+12,3.09E+11,1.48E+11,85289491750,1.58E+11,,2.33E+11,,21295486383,1.80E+11,48284979093,2939845038,27493591484,4.51E+11,2100223150,4993829194,1.40E+12,,6135034338,,,32125148.4,111008962.2,1.00E+11,21442619681,6.17E+11,2366666616,,,,253454943.3,7.69E+11,1.21E+11,95864827154,529078995.6,5978460972,7.23E+11,2.69E+12,268626912.5,1.46E+12,,4738559685,,1348827324,,14991283216,1082851077,,2857889712,127154929.6,4.36E+11,1.95E+11,43879000,2.60E+12,,1392195933,1117835286,,,,2186505475,,4456240741,683193885,1080642033,1131347798,31200161095,4.71E+12,1605911706,854823821.7,1440581534,73745821156,2683816289,1.42E+11,65416879914,2619913956,,24950895141,1.00E+13,10005500579,32155630441,31144920554,6541517100,16548827018,30734335449,,2423373088,,1.16E+11,20289200000,,27118476174,3282449236,,1926688461,9.82E+12,1507230779,6153296456,,,1715625839,2.97E+11,1.04E+11,12403733333,3750056424,19138296376,232306861.2,856890498.6,3800368600,,,,2.62E+11,,2.62E+11,50031093443,,873000000,,,1.13E+11,361014890.5,,168887539.1,16403544511,,1033069710,5.23E+11,,762359722.7,38900692712,,,7.19E+11,,,60058663.31,2.97E+11,2.62E+11,7375918367,8410185740,67234948265,,,3519666339,,1.88E+12,4732017873,4.35E+12,,145641705.2,61965466667,,990400000,14094687821,123698506.1,1.28E+13,95572172.98,,,69208451593,2281258065,5637259300
27,1986,405463417.1,,7072063345,2097326250,482000594,2.93E+11,33943612095,1.11E+11,,,290440140.7,1.82E+11,99036165210,,1201725497,1.21E+11,1336102041,2036303381,21774033333,20249294118,3052393617,2472500000,,,231638320.5,1173500032,3958338883,2.68E+11,1315616765,2358592817,201375725.6,1392634772,1122265026,3.77E+11,,1.54E+11,,18891048819,3.01E+11,9158302205,10621158533,8095367168,1849268215,34942489684,279197696.8,190651208,4418983871,14171399793,24226574634,,,3090734463,,1.04E+12,,135161958.5,88078729452,6122198120,63696301893,5.22E+11,1.44E+12,3.08E+12,,5.18E+12,15314143988,41253507951,3.35E+12,,2.51E+11,,9848600870,4.33E+12,,73586676050,1290228617,7.71E+11,,112210000,3403638194,6.01E+11,,5727602645,,1922600899,185646209.4,130225018.8,76407396.76,56379593720,187589522.6,603015696.5,7231963516,,504651139.5,1.24E+13,41075570592,5677828959,1.23E+11,,2318000000,,2.64E+12,2.94E+12,3.05E+11,1.33E+11,79954072570,1.70E+11,,2.49E+11,,28748960471,2.09E+11,47127693792,3930518366,34083532195,6.38E+11,2754566176,6401380000,2.08E+12,,7239126717,,,32085561.5,130684579.6,1.16E+11,17903681693,5.98E+11,1776842041,,,,302260088.6,7.75E+11,1.32E+11,1.02E+11,779365167.6,6405210564,7.46E+11,2.76E+12,318862888.4,1.55E+12,,6921264132,,1517496131,,19462175322,1515209588,,3258288891,141902097.9,4.47E+11,1.35E+11,55989000,2.66E+12,,1852163475,1435079200,,,,2896178867,,5247193069,802890746.9,1469046115,1183654828,27734562640,4.97E+12,1806223061,1201262518,1904097020,54805852581,2885710609,1.98E+11,78693253276,2850784523,,30604668357,1.22E+13,7323822251,32547222541,31899071054,6797834200,15244232958,29868339081,,2648033766,,1.13E+11,22009300000,,38749715722,3723993943,,2091653193,1.20E+13,2301514717,5053021951,,,1944711061,3.14E+11,86961922765,15769062500,5304238013,18569292305,210737869.7,490181456.6,3771663200,,,,2.74E+11,,2.74E+11,49052535368,,891000000,,,1.48E+11,449146608.3,,207850623.6,13293209270,,1067828247,5.21E+11,,1060911735,43096746122,,,7.22E+11,,,68195855.61,3.14E+11,2.74E+11,4794444444,9018136020,75728009963,,,3923232122,,1.92E+12,5880112788,4.59E+12,,160846656.7,60391604938,,1035600000,26336616250,118691396.8,1.51E+13,100947848.6,,,82107924006,1661948718,6217523700
28,1987,487602457.7,,8083872012,2080796250,611316399.4,3.13E+11,36384908744,1.11E+11,,,337174861.9,1.89E+11,1.24E+11,,1131466494,1.50E+11,1562412030,2369835439,24298032258,28101000000,3392021011,2713999900,,,281082558.6,1296499968,4323623622,2.94E+11,1448714762,2754463438,253182453.7,1965274882,1200991826,4.31E+11,,1.93E+11,,22255407685,2.73E+11,10087653189,12302471429,7661625473,2297753649,36373307085,337525870.6,235253171.8,4532952047,15225050067,25213935012,,,3704813886,,1.29E+12,373371738.3,151868754.4,1.09E+11,5826987099,66742267773,5.16E+11,1.45E+12,3.62E+12,,6.40E+12,13945431882,40455616654,4.15E+12,,3.18E+11,,10527338647,5.36E+12,,91642093873,1177908192,9.34E+11,,116700000,3281797039,7.45E+11,,5074829932,,2041538057,220626484.2,173836362,93345847.73,65652751132,215009569.6,787392365.8,7084399840,,354591846.9,1.44E+13,50622571586,6190521241,1.35E+11,,2047200000,,2.71E+12,3.02E+12,3.19E+11,1.37E+11,75929617577,1.81E+11,,2.79E+11,,33961142322,1.34E+11,56609842393,5438537482,40946424370,8.03E+11,3286987552,6755599114,2.53E+12,,7970820531,,,33608738.27,147748773.3,1.46E+11,22365734482,6.33E+11,1087273104,,,,334513063.3,8.18E+11,1.44E+11,1.03E+11,1052843348,6682167120,8.09E+11,2.83E+12,402774852.7,1.63E+12,,8614215559,,1941246972,,21765261042,1839095595,,2565634382,141268980.5,4.11E+11,1.48E+11,62983000,2.74E+12,,2090629723,1751247763,,,,3020611600,,2354117303,909820553.4,1888754655,1183094128,32181695507,5.30E+12,2296378835,1488113532,2233005823,52676041931,3851213728,2.42E+11,94230055659,2957255380,,40338594862,1.41E+13,7811183095,38613926057,33351528115,6827665300,20702298397,33195933430,,3143848331,,1.23E+11,24025800000,,48187667853,3971044724,,2054780365,1.39E+13,2543199148,5446428681,38413636364,,2157434025,3.49E+11,85695861148,20155555556,6381385760,20897630201,238606299.6,701307602.3,3958045800,,,,3.12E+11,,3.12E+11,56038549490,,980000000,,,1.80E+11,584135559.9,,249267039.8,11356215713,,1163426851,5.15E+11,,1249099130,50535438696,,2331358820,7.61E+11,,,81667133.45,3.49E+11,3.12E+11,4797777778,9696271268,87172789528,,,6269511615,64087694038,1.92E+12,7367494080,4.87E+12,,175580647.4,48029034483,,1147800064,36658108850,130834145.1,1.72E+13,111713922.1,,,1.07E+11,2269894737,6741215100
29,1988,596423607.1,,8769250550,2051236250,721425939.2,3.08E+11,36275674203,1.26E+11,,,398637727.8,2.36E+11,1.33E+11,,1082403219,1.63E+11,1620246187,2616040646,26579005760,22555941176,3702393617,2817900000,,,320093360.3,1415100032,4597615563,3.30E+11,1540893949,2690717551,283855833.3,2644536804,1264899368,5.07E+11,,2.09E+11,,26040229793,3.12E+11,10255170460,12493286762,8861299977,2212536313,39212550050,356500026.7,264308140.3,4614629898,16140575006,27458999472,,,4278792597,,1.40E+12,395794538.6,171106184.1,1.16E+11,5374314928,59089067187,5.72E+11,1.55E+12,4.35E+12,9.04E+11,7.13E+12,13051886552,34980124929,4.56E+12,,3.75E+11,,10908935749,5.98E+12,,1.09E+11,1109976928,1.02E+12,,124700000,3834503378,9.10E+11,,5197840979,,2384295764,266673126.2,164458120.3,100534663.3,76261278405,236357523.7,898611007.9,7841602824,,413799990,1.62E+13,59707404561,5902717092,1.35E+11,,2613926800,,2.93E+12,3.25E+12,3.26E+11,1.42E+11,84300174477,1.83E+11,,2.97E+11,,37818134253,1.23E+11,62503055645,6016168896,50078767903,8.89E+11,3828310735,6277197435,3.07E+12,,8355380879,,,42972107.2,172692174.4,1.97E+11,20692472760,7.16E+11,598961269.3,3313540068,,,382204576,9.22E+11,1.49E+11,1.09E+11,1161757671,6978371581,8.42E+11,3.04E+12,470389179.7,1.80E+12,,9750161053,,2269233639,,25705296184,2000674667,,2442507588,168610478.4,4.08E+11,1.82E+11,70688000,2.94E+12,,2169040742,2019474244,,,,3204461567,,2093571674,957377507.5,2143484488,1379924257,35271880250,5.76E+12,2491412336,2072735787,2280356338,49648470440,2630904262,2.59E+11,1.02E+11,3487009748,,45493075684,1.59E+13,8386215865,43384702550,38472741737,5902783400,15439408447,37885440419,,3655979702,,1.25E+11,26385800000,,56352797354,4255683528,,2152805766,1.57E+13,2687472830,6038187033,40809523810,5.55E+11,2395493878,3.75E+11,88256074766,15399166667,6311054901,25337226971,310684273.7,1055083945,4189880000,,,,3.25E+11,,3.25E+11,61765668676,,1161000000,,,2.04E+11,692016714.3,,283828769,10577042355,,1482597299,5.71E+11,9.90E+11,1378847487,61667199835,,3010982414,8.60E+11,,,106657267.4,3.75E+11,3.25E+11,4496852073,10096292842,90852814005,,5100405772,6508931652,74703517903,2.10E+12,8213515459,5.25E+12,,200726712.6,60226413793,,1204600064,25423812649,148545381.4,1.93E+13,133016065.4,,,1.18E+11,3713614458,7814784100
30,1989,695304363,,10201099040,2253090000,795449332.4,3.23E+11,41464995914,76636898036,,,438794788.5,2.99E+11,1.33E+11,,1113924130,1.65E+11,1502294411,2615588546,28781714764,21988444444,3863563830,3062000000,,,369133890.7,1501500032,4715978868,4.26E+11,1703972555,2985467979,275949889.1,3083800685,1233930277,5.65E+11,,2.02E+11,,29885685143,3.48E+11,9757410614,11140055364,9021862775,2389593022,39540080200,341476764,267448513.1,5251025767,16517580319,27023468666,,,4563482604,,1.39E+12,409220087.1,185137243,1.12E+11,6686593060,55631489802,6.19E+11,1.58E+12,4.53E+12,8.78E+11,7.22E+12,13890828708,39756299050,4.66E+12,,4.14E+11,,11476584879,6.11E+12,,1.19E+11,1182686577,1.03E+12,,135200000,4186411457,9.27E+11,,5251764264,,2432029380,284119692.5,213143016.4,88265974.58,79169043642,267327642.2,929796722.4,8410724361,,379779389.7,1.69E+13,68790369107,5432344902,1.31E+11,,2736243800,,3.05E+12,3.36E+12,3.20E+11,1.37E+11,94451427898,1.81E+11,,2.96E+11,,39285385088,1.20E+11,65641363783,5588533007,49881433991,9.26E+11,4404970059,4220945005,3.05E+12,,8283114648,,,41119721.65,192517321.9,2.44E+11,24312117767,8.44E+11,714046821.1,2717998688,,,433543603.2,1.01E+12,1.53E+11,1.08E+11,1120000917,6987267684,8.47E+11,3.20E+12,495404888.1,1.91E+12,,10391504709,,2683254708,,26314220188,2010116851,,2498059015,189535398.2,4.21E+11,2.21E+11,72798000,3.09E+12,,2181821902,2118574772,,,,3576966800,,2314159887,981529400.5,2191096860,1590215583,38848567631,6.22E+12,2531519951,2185072798,2179567108,44003061108,1013184746,2.55E+11,1.03E+11,3525228153,,44170562822,1.66E+13,9372171651,45437716333,40171019643,5918469800,22499559086,42575183906,,3546460177,,1.23E+11,28161200000,,60600056659,4757732200,,2248042499,1.64E+13,2636461517,6487912088,42105263158,5.07E+11,2405021933,3.78E+11,95344459279,15291507937,6219793533,30423573842,332286760.9,932974411.9,4372215300,,,,3.30E+11,,3.30E+11,64266191796,,542600000,,,2.15E+11,696915430.7,,304832867.4,9853396226,,1433686310,6.17E+11,9.61E+11,1352949663,72250877410,,3006988217,9.42E+11,,,106344855,3.78E+11,3.30E+11,4323058824,10102075213,1.07E+11,,4420168102,5276480986,82709161099,2.25E+12,8438951476,5.66E+12,,214745002.2,43526253602,,1343900032,6293304975,144482170.2,2.01E+13,122888609.7,,,1.29E+11,3998637681,8286322700
31,1990,764887117.2,,11228764963,2028553750,1029048482,4.47E+11,50701443748,1.41E+11,2256838858,,459469058.9,3.11E+11,1.66E+11,9063444102,1132101253,2.06E+11,1959965244,3101301781,31598341234,20632090909,4229787234,3166000000,,21650000000,412086445.5,1592400000,4867582620,4.62E+11,2023318252,3520551724,299787275.8,3790567052,1440711396,5.94E+11,2.56E+11,2.58E+11,,33113887818,3.61E+11,10795850107,11151578051,9349764580,2798746051,47844090710,429622147.7,306891107.3,5711687787,17959211147,28645436569,,,5591130218,40477403220,1.76E+12,452328087.3,201428730,1.38E+11,7073675545,62045099643,6.63E+11,1.82E+12,4.73E+12,9.33E+11,8.83E+12,15239278100,42978914311,5.87E+12,,5.35E+11,,12175166763,7.57E+12,,1.42E+11,1337024782,1.27E+12,,147200000,5952293766,1.09E+12,7753501868,5889174825,,2666616177,317083373.5,243961995.5,112119406.5,97891090929,278098763,1018970365,7650125217,,396582263.3,1.91E+13,76928290842,4923009552,1.34E+11,,3096289800,,3.46E+12,3.79E+12,3.41E+11,1.48E+11,1.06E+11,1.91E+11,,3.21E+11,,49364681256,1.25E+11,1.80E+11,6372905073,58986997917,1.18E+12,4592224067,4160003917,3.13E+12,26932728899,8572359163,2675000000,,39809538.68,217258907.8,2.79E+11,18427777778,9.42E+11,865559856.2,2838485354,,28901836158,515979396.8,1.18E+12,1.59E+11,1.18E+11,1421466240,8032551173,9.10E+11,3.55E+12,596415104.5,2.03E+12,,13229247948,,3220920085,,30180108562,2481316054,,3081479800,215089005.2,5.51E+11,2.61E+11,78476000,3.44E+12,4699646643,2681912030,2547163582,,,,2560785660,,2512079324,1019600771,2653480001,1880771556,44024178343,6.58E+12,2785764518,2529310104,2480673195,54035795388,1009455484,3.14E+11,1.20E+11,3627562403,,45519034244,1.87E+13,11685045514,54371459809,40010424929,6433967000,26410386669,44311593756,,3219730365,65977749037,1.94E+11,30603919000,,78721607509,5812114523,,2421494080,1.84E+13,3181206305,7360439423,38995454545,5.17E+11,2550185618,4.07E+11,1.18E+11,12408647541,7237100724,36152027893,302515026.9,649644826.8,4817542204,,,,3.35E+11,,3.36E+11,74687407806,,388400000,12694544693,,2.58E+11,1114703088,,368584758.9,12308624284,,1738605558,6.62E+11,1.02E+12,1628427515,85343063966,2629395066,3189539641,1.11E+12,,,113563821.6,4.07E+11,3.36E+11,5068000000,12290568182,1.51E+11,8824447.74,4258743263,4304398866,81456918679,2.53E+12,9298839655,5.98E+12,13360607918,240365262.6,48598315565,,1564700032,6471740806,158397403,2.26E+13,125766269.8,,5647119229,1.16E+11,3285217391,8783816700
