Index,Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
49,2008,180,652860,1246700,27400,470,11235341,71020,2736690,28470,200,440,7682300,82577.99805,82627.00195,25680,30280,112760,273600,130170,108610,760,10010,51200,202900,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1103137.201,39516.00098,197.9999924,743532.0313,9388210.625,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106440,444,240,9240,77250,348630,23180,750,42430,48310,2381740,15913730.63,33108577,24386689.83,22623124,27441352.18,248360,995450,2676402.191,101000,498800,42390,1000000,4238732.191,12936988,303900,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37872115.81,1050,111890,17377821,55960,27560,89610,69399669.66,93343344.66,23943675,5937550,1811570,18006125,570,2973190,,68890,1628760,437370,100250,21640,294140,10830,88240,364500,2699700,569140,191800,176520,810,260,96990,17820,16284660,230800,10230,96320,1759540,610,20041784.43,17762058,14232821,160,62710,19703834,89477822.63,30360,44517875.66,62675,2430,62196.00098,29.20000076,54.4,446300,2,32890,581540,300,11226160,1943950,180,75245001.63,25230,1220190,320,653310,8643800,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33760,365243.9844,143350,20,263310,34466494.21,309500,2030698,770880,74340,1280000,298170,460,452860,306300,17791611,8870,120410,91470,397300,6020,64200,31467015.38,3660,11610,229900,16376870,24670,4771577,2149690,,192530,700,27990,72180,20720,60,627340,87460,21240931,,21241391,2499748,960,156000,48100,20146.19995,410340,17200,34,460,183640,950,1259200,15793580.63,22985384,54390,510890,139960,469930,19913632.03,14870,8637780,720,4771577,21241391,5130,155360,769630,30,885800,199810,579320,55541167.63,175020,9147420,425400,390,882050,150,350,310070,12190,127349938.4,2830,10887,527970,1213090,743390,386850
50,2009,180,652860,1246700,27400,470,11232831,71020,2736690,28470,200,440,7682300,82577.99805,82622.00195,25680,30280,112760,273600,130170,108560,760,10010,51200,202820,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1104120.8,39516.00098,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106440,444,240,9240,77250,348610,23180,750,42430,48310,2381740,15913721.25,33109107,24386750.75,22623139,27442170.78,248360,995450,2676305.79,101000,498660,42390,1000000,4239645.79,12933928,303900,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37872989.71,1050,111890,17377821,55960,27560,90530,69397155.28,93340820.28,23943665,5937550,1811570,18006115,570,2973190,,68890,1628760,434320,100250,21640,294140,10830,88780,364500,2699700,569140,191800,176520,810,260,97060,17820,16284660,230800,10230,96320,1759540,610,20041784.43,17762048,14232821,160,62710,19703824,89475318.25,30360,44517975.28,62675,2430,62180,29.50000048,54.4,446300,2,32890,581540,300,11223650,1943950,180,75242497.25,25220,1220190,320,653300,8641290,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33730,365243.9844,143350,20,263310,34467367.81,309500,2030698,770880,74340,1280000,298170,460,452860,306280,17788561,8870,120410,91590,397300,6020,64200,31467805.28,3660,11610,230060,16376870,24670,4771577,2149690,,192530,700,27990,72180,20720,60,627340,87460,21240931,,21241391,2499748,960,156000,48090,20145.79956,410340,17200,34,460,183640,950,1259200,15793571.25,22985379,54390,510890,139960,469930,19913632.03,14870,8635270,720,4771577,21241391,5130,155360,769630,30,885800,199810,579320,55538673.25,175020,9147420,425400,390,882050,150,350,310070,12190,127348308,2830,10887,527970,1213090,743390,386850
51,2010,180,652860,1246700,27400,470,11232823,71020,2736690,28470,200,440,7682300,82570.99609,82655.99609,25680,30280,112760,273600,130170,108560,761.9999695,10010,51200,202900,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1104162.201,39516.00098,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106440,444,240,9240,77240,348570,23180,750,42430,48310,2381740,15913681.25,33109059,24386902.95,22623203,27443589.17,248360,995450,2677670.189,101000,500010,42390,1000000,4240990.189,12933878,303900,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37874538.31,1050,111890,17378531,55960,27560,90530,69397259.28,93341544.28,23944285,5937510,1811570,18006775,570,2973190,,68890,1628760,434320,100250,21640,294140,10830,88780,364550,2699700,569140,191800,176520,810,260,97200,17820,16284660,230800,10230,96320,1759540,610,20041784.43,17762718,14233521,160,62710,19703744,89476042.25,30360,44518020.28,62675,2430,62240,29.70000029,54.4,446300,2,32850,581540,300,11223642,1943950,180,75242521.25,25220,1220190,320,653260,8641280,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33730,365243.9844,143350,20,263310,34468912.21,309500,2030700,770880,74340,1280000,298170,460,452860,306280,17789271,8870,120410,91590,397300,6020,64200,31469370.87,3660,11610,230050,16376870,24670,4771577,2149690,,192530,701.9999695,27990,72180,20720,60,627340,87460,21241641,,21242101,2499750,960,156000,48091.00098,20146.19995,410340,17200,34,460,183630,950,1259200,15793531.25,22985443,54390,510890,139960,469930,19913632.03,14870,8635260,720,4771577,21242101,5130,155360,769630,30,885800,200520,579320,55538777.25,175020,9147420,425400,390,882050,150,350,310070,12190,127350580.6,2830,10887,527970,1213090,743390,386850
52,2011,180,652860,1246700,27400,470,11232828,71020,2736690,28470,200,440,7682300,82560.99609,82657.99805,25680,30280,112760,273600,130170,108560,766.9999695,10010,51200,202910,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1104187.997,39516.00098,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106862.998,444,240,9240,77240,348560,23180,750,42430,48310,2381740,15913711.25,33109094,24386930.15,22623335,27443456.97,248360,995450,2677455.985,101000,499880,42390,1000000,4240845.985,12933908,303890,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37874276.3,1050,111890,17378786,55960,27560,90530,69397341.28,93341911.28,23944570,5937510,1811570,18007060,570,2973190,,68890,1628760,434320,100250,21640,294140,10830,88780,364555,2699700,569140,191800,176520,810,260,97190,17820,16285083,230800,10230,96320,1759540,610,20042207.43,17763003,14233776,160,62710,19703774,89476882.25,30360,44518049.28,62673.99902,2430,62200,29.9000001,54.4,446300,2,32850,581795,300,11223647,1943950,180,75243106.25,25220,1220190,320,653290,8641280,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33720,365243.9844,143350,20,263310,34468643,309500,2030705,770880,74340,1280000,298170,460,452860,306230,17789526,8870,120410,91590,397300,6020,64200,31469629.87,3660,11610,230170,16376870,24670,4771577,2149690,,192530,704.0000153,27990,72180,20720,60,627340,87460,21241896,,21242356,2499755,960,156000,48087.99805,20145.99976,410340,17200,34,460,183630,950,1259200,15793561.25,22985525,54390,510890,139960,469930,19913632.03,14870,8635260,720,4771577,21242356,5130,155360,769630,30,885800,200520,579320,55539332.25,175020,9147420,425400,390,882050,150,350,310070,12190,127351158.5,2830,10887,527970,1213090,743390,386850
53,2012,180,652860,1246700,27400,470,11232831,71020,2736690,28470,200,440,7682300,82554.00391,82657.99805,25680,30280,112760,273600,130170,108560,770,10010,51200,202910,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1103997.697,39516.00098,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,106449.0039,444,240,9240,77230,348540,23180,750,41990,48310,2381740,15913571.25,33108957,24386917.15,22623195,27440139.68,248360,995450,2677738.693,101000,500210,42390,1000000,4237518.693,12933768,303890,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37871229.01,1050,111890,17378786,55960,27560,90530,69397181.28,93341621.28,23944440,5937520,1811570,18006920,570,2973190,,68890,1628760,434320,100250,21640,294140,10830,88780,364560,2699700,569140,191800,176520,810,260,97310,17820,16284669,230800,10230,96320,1759540,610,20041793.44,17762863,14233776,160,62710,19703644,89476188.25,30360,44517879.28,62673.99902,2430,62180,29.9000001,54.4,446300,2,32860,581795,300,11223650,1943950,180,75242412.25,25220,1220190,320,653150,8641280,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33720,365243.9844,143350,20,263310,34465590.71,309500,2030708,770880,74340,1280000,298170,460,452860,306220,17789526,8870,120410,91590,397300,6020,64200,31466195.58,3660,11610,230020,16376870,24670,4771577,2149690,,192530,705.9999847,27990,72180,20720,60,627340,87460,21241896,,21242356,2499758,960,156000,48087.99805,20145.69946,407340,17200,34,460,183630,950,1259200,15793421.25,22985375,54390,510890,139960,469930,19913632.03,14870,8635260,720,4771577,21242356,5130,155360,769630,30,885800,200520,579320,55538768.25,175020,9147420,425400,390,882050,150,350,310070,12190,127347417.3,2830,10887,527970,1213090,743390,386850
54,2013,180,652860,1246700,27400,470,11232639.01,71020,2736690,28470,200,440,7682300,82530.99609,82659.00391,25680,30280,112760,273600,130170,108560,770,10010,51200,202908.0078,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1105072.998,39516.00098,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,104220,444,240,9240,77220,348880,23180,750,41990,48310,2381740,15913501.25,33108887,24386964.55,22623224.01,27441415.2,248360,995450,2679126.182,101000,500210,43470,1000000,4238896.182,12933506.01,303890,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37872592.92,1050,111890,17378791,55960,27560,90530,69396988.3,93341383.3,23944395,5937540,1811570,18006855,570,2973190,,68890,1628760,434128.0078,100250,21640,294140,10830,88780,364560,2699700,569140,191800,176520,810,260,97425.99609,17820,16282440,230800,10230,96320,1759540,610,20039564.43,17762798,14233781,160,62710,19703594,89473731.27,30360,44518990.28,62675,2430,62190,30.29999971,54.4,446300,2,32880,581800,300,11223458.01,1943950,180,75239950.27,25220,1220190,320,653080,8641088.008,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33690,365123.0078,143350,20,263310,34466953.22,309500,2031788,770880,74340,1280000,298170,460,452860,306210,17789339.01,8870,120410,91605.19531,397300,6020,64200,31464248.5,3660,11610,230030,16376870,24670,4771577,2149690,,192530,706.9999695,27990,72180,20720,60,627340,87460,21241901,,21242361,2500838,960,156000,48087.99805,20140,407340,17200,34,460,183630,950,1259200,15793351.25,22985394.01,54390,510890,139960,469930,19913632.03,14870,8635068.008,720,4771577,21242361,5130,155360,769630,30,885800,200520,579320,55536356.27,175020,9147420,425400,390,882050,150,350,310070,12190,127346324.2,2830,10887,527970,1213090,743390,386850
55,2014,180,652860,1246700,27400,470,11232640.01,71020,2736690,28470,200,440,7682300,82522.99805,82662.99805,25680,30280,112760,273600,130170,108560,770.9999847,10010,51200,202973.0078,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1105060,39516.00098,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,104020,444,240,9240,77220,348900,23180,750,41990,48310,2381740,15913501.25,33107714,24386970.55,22622129,27440239.6,248360,995450,2679095.586,101000,500210,43470,1000000,4238865.586,12933506.01,303890,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37872519.33,1050,111890,17378791,55960,27560,90530,69397057.29,93340268.29,23943211,5937530,1811570,18005681,570,2973190,,68890,1628760,434128.0078,100250,21640,294140,10830,88780,364560,2699700,569140,191800,176520,810,260,97430,17820,16282240,230800,10230,96320,1759540,610,20039364.43,17762798,14232607,160,62710,19703554,89472436.26,30360,44518996.28,62650,2430,62180,30.29999971,54.4,446300,2,32870,581800,300,11223459.01,1943950,180,75239829.26,25220,1220190,320,653080,8641088.008,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33690,365123.0078,143350,20,263310,34466876.63,309500,2031789,770880,74340,1280000,298170,460,452860,306190,17789339.01,8870,120410,91605.5957,397300,6020,64200,31464046.9,3660,11610,230080,16376870,24670,4771577,2149690,,192530,709.0000153,27990,72180,20720,60,627340,87460,21241901,,21242361,2500839,960,156000,48080,20140,407310,17200,34,460,183630,950,1259200,15793351.25,22984279,54390,510890,138785.9961,469930,19913632.03,14870,8635068.008,720,4771577,21242361,5130,155360,769630,30,885800,200520,579290,55536275.26,175020,9147420,425400,390,882050,150,350,310070,12190,127344955.6,2830,10887,527970,1213090,743390,386850
56,2015,180,652860,1246700,27400,470,11232647.01,71020,2736690,28470,200,440,7682300,82522.99805,82662.99805,25680,30280,112760,273600,130170,108560,778.0000305,10010,51200,202978.0078,22810,54.00000095,1083300,8358140,430,5270,38116.99951,566730,622980,9093510,1105054.602,39516.00098,197.9999924,743532.0313,9388211.25,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,104020,444,240,9240,77210,348858.9844,23180,750,41990,48310,2381740,15913501.25,33107725,24386985.65,22622148.01,27439683.2,248360,995450,2678530.188,101000,499661.0156,43470,1000000,4238290.188,12933506.01,303910,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37871966.03,1050,111890,17378791,55960,27560,90530,69397062.29,93340287.29,23943225,5937540,1811570,18005685,570,2973190,,68890,1628760,434128.0078,100250,21640,294140,10830,88780,364560,2699700,569140,191800,176520,810,260,97445,17820,16282240,230800,10230,96320,1759540,610,20039364.43,17762798,14232611,160,62710,19703564,89472455.26,30360,44519008.28,62650,2430,62180,30.39999962,54.4,446300,2,32880,581800,300,11223466.01,1943950,180,75239844.26,25220,1220190,320,653080,8641088.008,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33690,365123.0078,143350,20,263310,34466316.23,309500,2031796,770880,74340,1280000,298170,460,452860,306190,17789339.01,8870,120410,91605.5957,397300,6020,64200,31463489.6,3660,11610,230080,16376870,24670,4771577,2149690,,192530,709.0000153,27990,72180,20720,60,627340,87460,21241901,,21242361,2500846,960,156000,48082.00195,20142.6001,407310,17200,34,460,183630,950,1259200,15793351.25,22984298.01,54390,510890,138790,469930,19913632.03,14870,8635068.008,720,4771577,21242361,5130,155360,769630,30,885800,200520,579290,55536280.26,175020,9147420,425400,390,882050,150,350,310070,12190,127344421.3,2830,10887,527970,1213090,743390,386850
57,2016,180,652860,1246700,27400,470,11232647.01,71020,2736690,28470,200,440,7692020,82522.99805,82670,25680,30280,112760,273600,130170,108560,778.0000305,10010,51200,202988.0078,22810,54.00000095,1083300,8358140,430,5270,38143.99902,566730,622980,9093510,1105054.001,39516.00098,197.9999924,743532.0313,9388210,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,104020,444,240,9240,77220,349360,23180,750,41990,48310,2381740,15913500,33107752,24396748.4,22622175.01,27440113.59,248360,995450,2678923.572,101000,499563.9844,43470,1000000,4238693.572,12933506.01,303910,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37882133.42,1050,111890,17378791,55960,27560,90530,69397078.05,93340340.05,23943262,5937550,1811570,18005712,570,2973190,,68890,1628760,434128.0078,100250,21640,294140,10830,88780,364560,2699700,569140,191800,176520,810,260,97489.00391,17820,16282240,230800,10230,96320,1759540,610,20039364.43,17762825,14232611,160,62710,19703601,89472508.01,30360,44519022.03,62642.00195,2430,62180,30.39999962,54.4,446300,2,32890,581800,300,11223466.01,1943950,180,75239897.01,25220,1220190,320,653080,8641088.008,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33690,365123.0078,143350,20,263310,34476483.62,309500,2031822.999,770880,74340,1280000,298170,460,452860,306190,17789339.01,8870,120410,91605.5957,397300,6020,64200,31473668.99,3660,11610,230080,16376870,24670,4771603.999,2149690,,192530,709.0000153,27990,72180,20720,60,627340,87460,21241901,,21242361,2500872.999,960,156000,48080,20141.99951,407310,17200,34,460,183630,950,1259200,15793350,22984325.01,54390,510890,138790,469930,19913632.03,14870,8635068.008,720,4771603.999,21242361,5130,155360,769630,30,885800,200520,579290,55536296.02,175020,9147420,425400,390,882050,150,350,310070,12190,127354641.4,2830,10887,527970,1213090,743390,386850
58,2017,180,652860,1246700,27400,470,11232647.01,71020,2736690,28470,200,440,7692020,82522.99805,82670,25680,30280,112760,273600,130170,108560,778.0000305,10010,51200,202988.0078,22810,54.00000095,1083300,8358140,430,5270,38143.99902,566730,622980,9093510,1105054.001,39516.00098,197.9999924,743532.0313,9388210,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,104020,444,240,9240,77220,349360,23180,750,41990,48310,2381740,15913500,33107752,24396748.4,22622175.01,27440113.59,248360,995450,2678923.572,101000,499563.9844,43470,1000000,4238693.572,12933506.01,303910,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37882133.42,1050,111890,17378791,55960,27560,90530,69397078.05,93340340.05,23943262,5937550,1811570,18005712,570,2973190,,68890,1628760,434128.0078,100250,21640,294140,10830,88780,364560,2699700,569140,191800,176520,810,260,97489.00391,17820,16282240,230800,10230,96320,1759540,610,20039364.43,17762825,14232611,160,62710,19703601,89472508.01,30360,44519022.03,62642.00195,2430,62180,30.39999962,54.4,446300,2,32890,581800,300,11223466.01,1943950,180,75239897.01,25220,1220190,320,653080,8641088.008,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33690,365123.0078,143350,20,263310,34476483.62,309500,2031822.999,770880,74340,1280000,298170,460,452860,306190,17789339.01,8870,120410,91605.5957,397300,6020,64200,31473668.99,3660,11610,230080,16376870,24670,4771603.999,2149690,,192530,709.0000153,27990,72180,20720,60,627340,87460,21241901,,21242361,2500872.999,960,156000,48080,20141.99951,407310,17200,34,460,183630,950,1259200,15793350,22984325.01,54390,510890,138790,469930,19913632.03,14870,8635068.008,720,4771603.999,21242361,5130,155360,769630,30,885800,200520,579290,55536296.02,175020,9147420,425400,390,882050,150,350,310070,12190,127354641.4,2830,10887,527970,1213090,743390,386850
59,2018,180,652860,1246700,27400,470,11232647.01,71020,2736690,28470,200,440,7692020,82522.99805,82670,25680,30280,112760,273600,130170,108560,778.0000305,10010,51200,202988.0078,22810,54.00000095,1083300,8358140,430,5270,38143.99902,566730,622980,9093510,1105054.001,39516.00098,197.9999924,743532.0313,9388210,318000,472710,2267050,341500,1109500,1861.000061,4030,51060,404850,104020,,240,9240,77220,349360,23180,750,41990,48310,2381740,15913500,33107752,24396748.4,22611288.01,27429224.59,248360,995450,2678923.572,101000,499563.9844,43470,1000000,4238693.572,12922619.01,303910,18270,547556.9922,1396.000061,700,257670,241930,69490,227540,10,245720,10120,28120,28050,128900,340,410450,107160,540,196850,37881599.02,1050,111890,17378791,55960,27560,90530,69397078.05,93329453.05,23932375,5937550,1811570,17994825,570,2973190,,68890,1628760,434128.0078,100250,21640,294140,10830,88780,364560,2699700,569140,191800,176520,810,260,97489.00391,17820,16282240,230800,10230,96320,1759540,610,20038832.03,17762825,14232611,160,62710,19692714,89461621.01,30360,44519022.03,62642.00195,2430,62180,30.39999962,,446300,,32890,581800,300,11223466.01,1943950,180,75229010.01,25220,1220190,320,653080,8641088.008,13450,1553560,460,786380,1030700,2030,94280,328550,18240984,823290,18280,1266700,910770,120340,33690,365123.0078,143350,20,263310,34476483.62,309500,2031822.999,770880,74340,1280000,298170,460,452860,306190,17789339.01,8870,120410,91605.5957,397300,6020,64200,31473668.99,3660,11610,230080,16376870,24670,4771603.999,2149690,,192530,709.0000153,27990,72180,20720,60,627340,87460,21241901,,21242361,2500872.999,960,156000,48080,20141.99951,407310,17200,,460,183630,950,1259200,15793350,22973438.01,54390,510890,138790,469930,19913632.03,14870,8635068.008,720,4771603.999,21242361,5130,155360,769630,30,885800,200520,579290,55536296.02,175020,9147420,425400,390,882050,150,350,310070,12190,127343220,2830,,527970,1213090,743390,386850
